DateKey,Date,Day,Month,MonthShort,MonthNo,Quarter,Year
20241230,2024-12-30,Monday,December,Dec,12,4,2024
20241231,2024-12-31,Tuesday,December,Dec,12,4,2024
20250101,2025-01-01,Wednesday,January,Jan,1,1,2025
20250102,2025-01-02,Thursday,January,Jan,1,1,2025
20250103,2025-01-03,Friday,January,Jan,1,1,2025
20250104,2025-01-04,Saturday,January,Jan,1,1,2025
20250105,2025-01-05,Sunday,January,Jan,1,1,2025
20250106,2025-01-06,Monday,January,Jan,1,1,2025
20250107,2025-01-07,Tuesday,January,Jan,1,1,2025
20250108,2025-01-08,Wednesday,January,Jan,1,1,2025
20250109,2025-01-09,Thursday,January,Jan,1,1,2025
20250110,2025-01-10,Friday,January,Jan,1,1,2025
20250111,2025-01-11,Saturday,January,Jan,1,1,2025
20250112,2025-01-12,Sunday,January,Jan,1,1,2025
20250113,2025-01-13,Monday,January,Jan,1,1,2025
20250114,2025-01-14,Tuesday,January,Jan,1,1,2025
20250115,2025-01-15,Wednesday,January,Jan,1,1,2025
20250116,2025-01-16,Thursday,January,Jan,1,1,2025
20250117,2025-01-17,Friday,January,Jan,1,1,2025
20250118,2025-01-18,Saturday,January,Jan,1,1,2025
20250119,2025-01-19,Sunday,January,Jan,1,1,2025
20250120,2025-01-20,Monday,January,Jan,1,1,2025
20250121,2025-01-21,Tuesday,January,Jan,1,1,2025
20250122,2025-01-22,Wednesday,January,Jan,1,1,2025
20250123,2025-01-23,Thursday,January,Jan,1,1,2025
20250124,2025-01-24,Friday,January,Jan,1,1,2025
20250125,2025-01-25,Saturday,January,Jan,1,1,2025
20250126,2025-01-26,Sunday,January,Jan,1,1,2025
20250127,2025-01-27,Monday,January,Jan,1,1,2025
20250128,2025-01-28,Tuesday,January,Jan,1,1,2025
20250129,2025-01-29,Wednesday,January,Jan,1,1,2025
20250130,2025-01-30,Thursday,January,Jan,1,1,2025
20250131,2025-01-31,Friday,January,Jan,1,1,2025
20250201,2025-02-01,Saturday,February,Feb,2,1,2025
20250202,2025-02-02,Sunday,February,Feb,2,1,2025
20250203,2025-02-03,Monday,February,Feb,2,1,2025
20250204,2025-02-04,Tuesday,February,Feb,2,1,2025
20250205,2025-02-05,Wednesday,February,Feb,2,1,2025
20250206,2025-02-06,Thursday,February,Feb,2,1,2025
20250207,2025-02-07,Friday,February,Feb,2,1,2025
20250208,2025-02-08,Saturday,February,Feb,2,1,2025
20250209,2025-02-09,Sunday,February,Feb,2,1,2025
20250210,2025-02-10,Monday,February,Feb,2,1,2025
20250211,2025-02-11,Tuesday,February,Feb,2,1,2025
20250212,2025-02-12,Wednesday,February,Feb,2,1,2025
20250213,2025-02-13,Thursday,February,Feb,2,1,2025
20250214,2025-02-14,Friday,February,Feb,2,1,2025
20250215,2025-02-15,Saturday,February,Feb,2,1,2025
20250216,2025-02-16,Sunday,February,Feb,2,1,2025
20250217,2025-02-17,Monday,February,Feb,2,1,2025
20250218,2025-02-18,Tuesday,February,Feb,2,1,2025
20250219,2025-02-19,Wednesday,February,Feb,2,1,2025
20250220,2025-02-20,Thursday,February,Feb,2,1,2025
20250221,2025-02-21,Friday,February,Feb,2,1,2025
20250222,2025-02-22,Saturday,February,Feb,2,1,2025
20250223,2025-02-23,Sunday,February,Feb,2,1,2025
20250224,2025-02-24,Monday,February,Feb,2,1,2025
20250225,2025-02-25,Tuesday,February,Feb,2,1,2025
20250226,2025-02-26,Wednesday,February,Feb,2,1,2025
20250227,2025-02-27,Thursday,February,Feb,2,1,2025
20250228,2025-02-28,Friday,February,Feb,2,1,2025
20250301,2025-03-01,Saturday,March,Mar,3,1,2025
20250302,2025-03-02,Sunday,March,Mar,3,1,2025
20250303,2025-03-03,Monday,March,Mar,3,1,2025
20250304,2025-03-04,Tuesday,March,Mar,3,1,2025
20250305,2025-03-05,Wednesday,March,Mar,3,1,2025
20250306,2025-03-06,Thursday,March,Mar,3,1,2025
20250307,2025-03-07,Friday,March,Mar,3,1,2025
20250308,2025-03-08,Saturday,March,Mar,3,1,2025
20250309,2025-03-09,Sunday,March,Mar,3,1,2025
20250310,2025-03-10,Monday,March,Mar,3,1,2025
20250311,2025-03-11,Tuesday,March,Mar,3,1,2025
20250312,2025-03-12,Wednesday,March,Mar,3,1,2025
20250313,2025-03-13,Thursday,March,Mar,3,1,2025
20250314,2025-03-14,Friday,March,Mar,3,1,2025
20250315,2025-03-15,Saturday,March,Mar,3,1,2025
20250316,2025-03-16,Sunday,March,Mar,3,1,2025
20250317,2025-03-17,Monday,March,Mar,3,1,2025
20250318,2025-03-18,Tuesday,March,Mar,3,1,2025
20250319,2025-03-19,Wednesday,March,Mar,3,1,2025
20250320,2025-03-20,Thursday,March,Mar,3,1,2025
20250321,2025-03-21,Friday,March,Mar,3,1,2025
20250322,2025-03-22,Saturday,March,Mar,3,1,2025
20250323,2025-03-23,Sunday,March,Mar,3,1,2025
20250324,2025-03-24,Monday,March,Mar,3,1,2025
20250325,2025-03-25,Tuesday,March,Mar,3,1,2025
20250326,2025-03-26,Wednesday,March,Mar,3,1,2025
20250327,2025-03-27,Thursday,March,Mar,3,1,2025
20250328,2025-03-28,Friday,March,Mar,3,1,2025
20250329,2025-03-29,Saturday,March,Mar,3,1,2025
20250330,2025-03-30,Sunday,March,Mar,3,1,2025
20250331,2025-03-31,Monday,March,Mar,3,1,2025
20250401,2025-04-01,Tuesday,April,Apr,4,2,2025
20250402,2025-04-02,Wednesday,April,Apr,4,2,2025
20250403,2025-04-03,Thursday,April,Apr,4,2,2025
20250404,2025-04-04,Friday,April,Apr,4,2,2025
20250405,2025-04-05,Saturday,April,Apr,4,2,2025
20250406,2025-04-06,Sunday,April,Apr,4,2,2025
20250407,2025-04-07,Monday,April,Apr,4,2,2025
20250408,2025-04-08,Tuesday,April,Apr,4,2,2025
20250409,2025-04-09,Wednesday,April,Apr,4,2,2025
20250410,2025-04-10,Thursday,April,Apr,4,2,2025
20250411,2025-04-11,Friday,April,Apr,4,2,2025
20250412,2025-04-12,Saturday,April,Apr,4,2,2025
20250413,2025-04-13,Sunday,April,Apr,4,2,2025
20250414,2025-04-14,Monday,April,Apr,4,2,2025
20250415,2025-04-15,Tuesday,April,Apr,4,2,2025
20250416,2025-04-16,Wednesday,April,Apr,4,2,2025
20250417,2025-04-17,Thursday,April,Apr,4,2,2025
20250418,2025-04-18,Friday,April,Apr,4,2,2025
20250419,2025-04-19,Saturday,April,Apr,4,2,2025
20250420,2025-04-20,Sunday,April,Apr,4,2,2025
20250421,2025-04-21,Monday,April,Apr,4,2,2025
20250422,2025-04-22,Tuesday,April,Apr,4,2,2025
20250423,2025-04-23,Wednesday,April,Apr,4,2,2025
20250424,2025-04-24,Thursday,April,Apr,4,2,2025
20250425,2025-04-25,Friday,April,Apr,4,2,2025
20250426,2025-04-26,Saturday,April,Apr,4,2,2025
20250427,2025-04-27,Sunday,April,Apr,4,2,2025
20250428,2025-04-28,Monday,April,Apr,4,2,2025
20250429,2025-04-29,Tuesday,April,Apr,4,2,2025
20250430,2025-04-30,Wednesday,April,Apr,4,2,2025
20250501,2025-05-01,Thursday,May,May,5,2,2025
20250502,2025-05-02,Friday,May,May,5,2,2025
20250503,2025-05-03,Saturday,May,May,5,2,2025
20250504,2025-05-04,Sunday,May,May,5,2,2025
20250505,2025-05-05,Monday,May,May,5,2,2025
20250506,2025-05-06,Tuesday,May,May,5,2,2025
20250507,2025-05-07,Wednesday,May,May,5,2,2025
20250508,2025-05-08,Thursday,May,May,5,2,2025
20250509,2025-05-09,Friday,May,May,5,2,2025
20250510,2025-05-10,Saturday,May,May,5,2,2025
20250511,2025-05-11,Sunday,May,May,5,2,2025
20250512,2025-05-12,Monday,May,May,5,2,2025
20250513,2025-05-13,Tuesday,May,May,5,2,2025
20250514,2025-05-14,Wednesday,May,May,5,2,2025
20250515,2025-05-15,Thursday,May,May,5,2,2025
20250516,2025-05-16,Friday,May,May,5,2,2025
20250517,2025-05-17,Saturday,May,May,5,2,2025
20250518,2025-05-18,Sunday,May,May,5,2,2025
20250519,2025-05-19,Monday,May,May,5,2,2025
20250520,2025-05-20,Tuesday,May,May,5,2,2025
20250521,2025-05-21,Wednesday,May,May,5,2,2025
20250522,2025-05-22,Thursday,May,May,5,2,2025
20250523,2025-05-23,Friday,May,May,5,2,2025
20250524,2025-05-24,Saturday,May,May,5,2,2025
20250525,2025-05-25,Sunday,May,May,5,2,2025
20250526,2025-05-26,Monday,May,May,5,2,2025
20250527,2025-05-27,Tuesday,May,May,5,2,2025
20250528,2025-05-28,Wednesday,May,May,5,2,2025
20250529,2025-05-29,Thursday,May,May,5,2,2025
20250530,2025-05-30,Friday,May,May,5,2,2025
20250531,2025-05-31,Saturday,May,May,5,2,2025
20250601,2025-06-01,Sunday,June,Jun,6,2,2025
20250602,2025-06-02,Monday,June,Jun,6,2,2025
20250603,2025-06-03,Tuesday,June,Jun,6,2,2025
20250604,2025-06-04,Wednesday,June,Jun,6,2,2025
20250605,2025-06-05,Thursday,June,Jun,6,2,2025
20250606,2025-06-06,Friday,June,Jun,6,2,2025
20250607,2025-06-07,Saturday,June,Jun,6,2,2025
20250608,2025-06-08,Sunday,June,Jun,6,2,2025
20250609,2025-06-09,Monday,June,Jun,6,2,2025
20250610,2025-06-10,Tuesday,June,Jun,6,2,2025
20250611,2025-06-11,Wednesday,June,Jun,6,2,2025
20250612,2025-06-12,Thursday,June,Jun,6,2,2025
20250613,2025-06-13,Friday,June,Jun,6,2,2025
20250614,2025-06-14,Saturday,June,Jun,6,2,2025
20250615,2025-06-15,Sunday,June,Jun,6,2,2025
20250616,2025-06-16,Monday,June,Jun,6,2,2025
20250617,2025-06-17,Tuesday,June,Jun,6,2,2025
20250618,2025-06-18,Wednesday,June,Jun,6,2,2025
20250619,2025-06-19,Thursday,June,Jun,6,2,2025
20250620,2025-06-20,Friday,June,Jun,6,2,2025
20250621,2025-06-21,Saturday,June,Jun,6,2,2025
20250622,2025-06-22,Sunday,June,Jun,6,2,2025
20250623,2025-06-23,Monday,June,Jun,6,2,2025
20250624,2025-06-24,Tuesday,June,Jun,6,2,2025
20250625,2025-06-25,Wednesday,June,Jun,6,2,2025
20250626,2025-06-26,Thursday,June,Jun,6,2,2025
20250627,2025-06-27,Friday,June,Jun,6,2,2025
20250628,2025-06-28,Saturday,June,Jun,6,2,2025
20250629,2025-06-29,Sunday,June,Jun,6,2,2025
20250630,2025-06-30,Monday,June,Jun,6,2,2025
20250701,2025-07-01,Tuesday,July,Jul,7,3,2025
20250702,2025-07-02,Wednesday,July,Jul,7,3,2025
20250703,2025-07-03,Thursday,July,Jul,7,3,2025
20250704,2025-07-04,Friday,July,Jul,7,3,2025
20250705,2025-07-05,Saturday,July,Jul,7,3,2025
20250706,2025-07-06,Sunday,July,Jul,7,3,2025
20250707,2025-07-07,Monday,July,Jul,7,3,2025
20250708,2025-07-08,Tuesday,July,Jul,7,3,2025
20250709,2025-07-09,Wednesday,July,Jul,7,3,2025
20250710,2025-07-10,Thursday,July,Jul,7,3,2025
20250711,2025-07-11,Friday,July,Jul,7,3,2025
20250712,2025-07-12,Saturday,July,Jul,7,3,2025
20250713,2025-07-13,Sunday,July,Jul,7,3,2025
20250714,2025-07-14,Monday,July,Jul,7,3,2025
20250715,2025-07-15,Tuesday,July,Jul,7,3,2025
20250716,2025-07-16,Wednesday,July,Jul,7,3,2025
20250717,2025-07-17,Thursday,July,Jul,7,3,2025
20250718,2025-07-18,Friday,July,Jul,7,3,2025
20250719,2025-07-19,Saturday,July,Jul,7,3,2025
20250720,2025-07-20,Sunday,July,Jul,7,3,2025
20250721,2025-07-21,Monday,July,Jul,7,3,2025
20250722,2025-07-22,Tuesday,July,Jul,7,3,2025
20250723,2025-07-23,Wednesday,July,Jul,7,3,2025
20250724,2025-07-24,Thursday,July,Jul,7,3,2025
20250725,2025-07-25,Friday,July,Jul,7,3,2025
20250726,2025-07-26,Saturday,July,Jul,7,3,2025
20250727,2025-07-27,Sunday,July,Jul,7,3,2025
20250728,2025-07-28,Monday,July,Jul,7,3,2025
20250729,2025-07-29,Tuesday,July,Jul,7,3,2025
20250730,2025-07-30,Wednesday,July,Jul,7,3,2025
20250731,2025-07-31,Thursday,July,Jul,7,3,2025
20250801,2025-08-01,Friday,August,Aug,8,3,2025
20250802,2025-08-02,Saturday,August,Aug,8,3,2025
20250803,2025-08-03,Sunday,August,Aug,8,3,2025
20250804,2025-08-04,Monday,August,Aug,8,3,2025
20250805,2025-08-05,Tuesday,August,Aug,8,3,2025
20250806,2025-08-06,Wednesday,August,Aug,8,3,2025
20250807,2025-08-07,Thursday,August,Aug,8,3,2025
20250808,2025-08-08,Friday,August,Aug,8,3,2025
20250809,2025-08-09,Saturday,August,Aug,8,3,2025
20250810,2025-08-10,Sunday,August,Aug,8,3,2025
20250811,2025-08-11,Monday,August,Aug,8,3,2025
20250812,2025-08-12,Tuesday,August,Aug,8,3,2025
20250813,2025-08-13,Wednesday,August,Aug,8,3,2025
20250814,2025-08-14,Thursday,August,Aug,8,3,2025
20250815,2025-08-15,Friday,August,Aug,8,3,2025
20250816,2025-08-16,Saturday,August,Aug,8,3,2025
20250817,2025-08-17,Sunday,August,Aug,8,3,2025
20250818,2025-08-18,Monday,August,Aug,8,3,2025
20250819,2025-08-19,Tuesday,August,Aug,8,3,2025
20250820,2025-08-20,Wednesday,August,Aug,8,3,2025
20250821,2025-08-21,Thursday,August,Aug,8,3,2025
20250822,2025-08-22,Friday,August,Aug,8,3,2025
20250823,2025-08-23,Saturday,August,Aug,8,3,2025
20250824,2025-08-24,Sunday,August,Aug,8,3,2025
20250825,2025-08-25,Monday,August,Aug,8,3,2025
20250826,2025-08-26,Tuesday,August,Aug,8,3,2025
20250827,2025-08-27,Wednesday,August,Aug,8,3,2025
20250828,2025-08-28,Thursday,August,Aug,8,3,2025
20250829,2025-08-29,Friday,August,Aug,8,3,2025
20250830,2025-08-30,Saturday,August,Aug,8,3,2025
20250831,2025-08-31,Sunday,August,Aug,8,3,2025
20250901,2025-09-01,Monday,September,Sep,9,3,2025
20250902,2025-09-02,Tuesday,September,Sep,9,3,2025
20250903,2025-09-03,Wednesday,September,Sep,9,3,2025
20250904,2025-09-04,Thursday,September,Sep,9,3,2025
20250905,2025-09-05,Friday,September,Sep,9,3,2025
20250906,2025-09-06,Saturday,September,Sep,9,3,2025
20250907,2025-09-07,Sunday,September,Sep,9,3,2025
20250908,2025-09-08,Monday,September,Sep,9,3,2025
20250909,2025-09-09,Tuesday,September,Sep,9,3,2025
20250910,2025-09-10,Wednesday,September,Sep,9,3,2025
20250911,2025-09-11,Thursday,September,Sep,9,3,2025
20250912,2025-09-12,Friday,September,Sep,9,3,2025
20250913,2025-09-13,Saturday,September,Sep,9,3,2025
20250914,2025-09-14,Sunday,September,Sep,9,3,2025
20250915,2025-09-15,Monday,September,Sep,9,3,2025
20250916,2025-09-16,Tuesday,September,Sep,9,3,2025
20250917,2025-09-17,Wednesday,September,Sep,9,3,2025
20250918,2025-09-18,Thursday,September,Sep,9,3,2025
20250919,2025-09-19,Friday,September,Sep,9,3,2025
20250920,2025-09-20,Saturday,September,Sep,9,3,2025
20250921,2025-09-21,Sunday,September,Sep,9,3,2025
20250922,2025-09-22,Monday,September,Sep,9,3,2025
20250923,2025-09-23,Tuesday,September,Sep,9,3,2025
20250924,2025-09-24,Wednesday,September,Sep,9,3,2025
20250925,2025-09-25,Thursday,September,Sep,9,3,2025
20250926,2025-09-26,Friday,September,Sep,9,3,2025
20250927,2025-09-27,Saturday,September,Sep,9,3,2025
20250928,2025-09-28,Sunday,September,Sep,9,3,2025
20250929,2025-09-29,Monday,September,Sep,9,3,2025
20250930,2025-09-30,Tuesday,September,Sep,9,3,2025
20251001,2025-10-01,Wednesday,October,Oct,10,4,2025
20251002,2025-10-02,Thursday,October,Oct,10,4,2025
20251003,2025-10-03,Friday,October,Oct,10,4,2025
20251004,2025-10-04,Saturday,October,Oct,10,4,2025
20251005,2025-10-05,Sunday,October,Oct,10,4,2025
20251006,2025-10-06,Monday,October,Oct,10,4,2025
20251007,2025-10-07,Tuesday,October,Oct,10,4,2025
20251008,2025-10-08,Wednesday,October,Oct,10,4,2025
20251009,2025-10-09,Thursday,October,Oct,10,4,2025
20251010,2025-10-10,Friday,October,Oct,10,4,2025
20251011,2025-10-11,Saturday,October,Oct,10,4,2025
20251012,2025-10-12,Sunday,October,Oct,10,4,2025
20251013,2025-10-13,Monday,October,Oct,10,4,2025
20251014,2025-10-14,Tuesday,October,Oct,10,4,2025
20251015,2025-10-15,Wednesday,October,Oct,10,4,2025
20251016,2025-10-16,Thursday,October,Oct,10,4,2025
20251017,2025-10-17,Friday,October,Oct,10,4,2025
20251018,2025-10-18,Saturday,October,Oct,10,4,2025
20251019,2025-10-19,Sunday,October,Oct,10,4,2025
20251020,2025-10-20,Monday,October,Oct,10,4,2025
20251021,2025-10-21,Tuesday,October,Oct,10,4,2025
20251022,2025-10-22,Wednesday,October,Oct,10,4,2025
20251023,2025-10-23,Thursday,October,Oct,10,4,2025
20251024,2025-10-24,Friday,October,Oct,10,4,2025
20251025,2025-10-25,Saturday,October,Oct,10,4,2025
20251026,2025-10-26,Sunday,October,Oct,10,4,2025
20251027,2025-10-27,Monday,October,Oct,10,4,2025
20251028,2025-10-28,Tuesday,October,Oct,10,4,2025
20251029,2025-10-29,Wednesday,October,Oct,10,4,2025
20251030,2025-10-30,Thursday,October,Oct,10,4,2025
20251031,2025-10-31,Friday,October,Oct,10,4,2025
20251101,2025-11-01,Saturday,November,Nov,11,4,2025
20251102,2025-11-02,Sunday,November,Nov,11,4,2025
20251103,2025-11-03,Monday,November,Nov,11,4,2025
20251104,2025-11-04,Tuesday,November,Nov,11,4,2025
20251105,2025-11-05,Wednesday,November,Nov,11,4,2025
20251106,2025-11-06,Thursday,November,Nov,11,4,2025
20251107,2025-11-07,Friday,November,Nov,11,4,2025
20251108,2025-11-08,Saturday,November,Nov,11,4,2025
20251109,2025-11-09,Sunday,November,Nov,11,4,2025
20251110,2025-11-10,Monday,November,Nov,11,4,2025
20251111,2025-11-11,Tuesday,November,Nov,11,4,2025
20251112,2025-11-12,Wednesday,November,Nov,11,4,2025
20251113,2025-11-13,Thursday,November,Nov,11,4,2025
20251114,2025-11-14,Friday,November,Nov,11,4,2025
20251115,2025-11-15,Saturday,November,Nov,11,4,2025
20251116,2025-11-16,Sunday,November,Nov,11,4,2025
20251117,2025-11-17,Monday,November,Nov,11,4,2025
20251118,2025-11-18,Tuesday,November,Nov,11,4,2025
20251119,2025-11-19,Wednesday,November,Nov,11,4,2025
20251120,2025-11-20,Thursday,November,Nov,11,4,2025
20251121,2025-11-21,Friday,November,Nov,11,4,2025
20251122,2025-11-22,Saturday,November,Nov,11,4,2025
20251123,2025-11-23,Sunday,November,Nov,11,4,2025
20251124,2025-11-24,Monday,November,Nov,11,4,2025
20251125,2025-11-25,Tuesday,November,Nov,11,4,2025
20251126,2025-11-26,Wednesday,November,Nov,11,4,2025
20251127,2025-11-27,Thursday,November,Nov,11,4,2025
20251128,2025-11-28,Friday,November,Nov,11,4,2025
20251129,2025-11-29,Saturday,November,Nov,11,4,2025
20251130,2025-11-30,Sunday,November,Nov,11,4,2025
20251201,2025-12-01,Monday,December,Dec,12,4,2025
20251202,2025-12-02,Tuesday,December,Dec,12,4,2025
20251203,2025-12-03,Wednesday,December,Dec,12,4,2025
20251204,2025-12-04,Thursday,December,Dec,12,4,2025
20251205,2025-12-05,Friday,December,Dec,12,4,2025
20251206,2025-12-06,Saturday,December,Dec,12,4,2025
20251207,2025-12-07,Sunday,December,Dec,12,4,2025
20251208,2025-12-08,Monday,December,Dec,12,4,2025
20251209,2025-12-09,Tuesday,December,Dec,12,4,2025
20251210,2025-12-10,Wednesday,December,Dec,12,4,2025
20251211,2025-12-11,Thursday,December,Dec,12,4,2025
20251212,2025-12-12,Friday,December,Dec,12,4,2025
20251213,2025-12-13,Saturday,December,Dec,12,4,2025
20251214,2025-12-14,Sunday,December,Dec,12,4,2025
20251215,2025-12-15,Monday,December,Dec,12,4,2025
20251216,2025-12-16,Tuesday,December,Dec,12,4,2025
20251217,2025-12-17,Wednesday,December,Dec,12,4,2025
20251218,2025-12-18,Thursday,December,Dec,12,4,2025
20251219,2025-12-19,Friday,December,Dec,12,4,2025
20251220,2025-12-20,Saturday,December,Dec,12,4,2025
20251221,2025-12-21,Sunday,December,Dec,12,4,2025
20251222,2025-12-22,Monday,December,Dec,12,4,2025
20251223,2025-12-23,Tuesday,December,Dec,12,4,2025
20251224,2025-12-24,Wednesday,December,Dec,12,4,2025
20251225,2025-12-25,Thursday,December,Dec,12,4,2025
20251226,2025-12-26,Friday,December,Dec,12,4,2025
20251227,2025-12-27,Saturday,December,Dec,12,4,2025
20251228,2025-12-28,Sunday,December,Dec,12,4,2025
20251229,2025-12-29,Monday,December,Dec,12,4,2025
20251230,2025-12-30,Tuesday,December,Dec,12,4,2025
